2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-20', 'endDate': '2025-11-20', 'asin': 'B0C3ZZNBW1', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-21', 'endDate': '2025-11-21', 'asin': 'B0C3ZZNBW1', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-22', 'endDate': '2025-11-22', 'asin': 'B0C3ZZNBW1', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-23', 'endDate': '2025-11-23', 'asin': 'B0C3ZZNBW1', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-24', 'endDate': '2025-11-24', 'asin': 'B0C3ZZNBW1', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-25', 'endDate': '2025-11-25', 'asin': 'B0C3ZZNBW1', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-26', 'endDate': '2025-11-26', 'asin': 'B0C3ZZNBW1', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-27', 'endDate': '2025-11-27', 'asin': 'B0C3ZZNBW1', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-15', 'endDate': '2025-11-15', 'asin': 'B0DB8P3BQR', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-16', 'endDate': '2025-11-16', 'asin': 'B0DB8P3BQR', 'customerReturns': 0, 'shippedCogs': {'amount': 25.0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 28.56, 'currencyCode': 'AED'}, 'shippedUnits': 1}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-17', 'endDate': '2025-11-17', 'asin': 'B0DB8P3BQR', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-18', 'endDate': '2025-11-18', 'asin': 'B0DB8P3BQR', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-19', 'endDate': '2025-11-19', 'asin': 'B0DB8P3BQR', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-20', 'endDate': '2025-11-20', 'asin': 'B0DB8P3BQR', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-21', 'endDate': '2025-11-21', 'asin': 'B0DB8P3BQR', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-22', 'endDate': '2025-11-22', 'asin': 'B0DB8P3BQR', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-23', 'endDate': '2025-11-23', 'asin': 'B0DB8P3BQR', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-24', 'endDate': '2025-11-24', 'asin': 'B0DB8P3BQR', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-25', 'endDate': '2025-11-25', 'asin': 'B0DB8P3BQR', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-26', 'endDate': '2025-11-26', 'asin': 'B0DB8P3BQR', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-27', 'endDate': '2025-11-27', 'asin': 'B0DB8P3BQR', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-15', 'endDate': '2025-11-15', 'asin': 'B0DCZKS7K3', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-16', 'endDate': '2025-11-16', 'asin': 'B0DCZKS7K3', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-17', 'endDate': '2025-11-17', 'asin': 'B0DCZKS7K3', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-18', 'endDate': '2025-11-18', 'asin': 'B0DCZKS7K3', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-19', 'endDate': '2025-11-19', 'asin': 'B0DCZKS7K3', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-20', 'endDate': '2025-11-20', 'asin': 'B0DCZKS7K3', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-21', 'endDate': '2025-11-21', 'asin': 'B0DCZKS7K3', 'customerReturns': 0, 'shippedCogs': {'amount': 7.0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 10.48, 'currencyCode': 'AED'}, 'shippedUnits': 1}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-22', 'endDate': '2025-11-22', 'asin': 'B0DCZKS7K3', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-23', 'endDate': '2025-11-23', 'asin': 'B0DCZKS7K3', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-24', 'endDate': '2025-11-24', 'asin': 'B0DCZKS7K3', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-25', 'endDate': '2025-11-25', 'asin': 'B0DCZKS7K3', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-26', 'endDate': '2025-11-26', 'asin': 'B0DCZKS7K3', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-27', 'endDate': '2025-11-27', 'asin': 'B0DCZKS7K3', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-15', 'endDate': '2025-11-15', 'asin': 'B0CMXDZYNS', 'customerReturns': 0, 'shippedCogs': {'amount': 2.5, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 4.05, 'currencyCode': 'AED'}, 'shippedUnits': 1}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-16', 'endDate': '2025-11-16', 'asin': 'B0CMXDZYNS', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-17', 'endDate': '2025-11-17', 'asin': 'B0CMXDZYNS', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-18', 'endDate': '2025-11-18', 'asin': 'B0CMXDZYNS', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-19', 'endDate': '2025-11-19', 'asin': 'B0CMXDZYNS', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-20', 'endDate': '2025-11-20', 'asin': 'B0CMXDZYNS', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-21', 'endDate': '2025-11-21', 'asin': 'B0CMXDZYNS', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-22', 'endDate': '2025-11-22', 'asin': 'B0CMXDZYNS', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-23', 'endDate': '2025-11-23', 'asin': 'B0CMXDZYNS', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-24', 'endDate': '2025-11-24', 'asin': 'B0CMXDZYNS', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-25', 'endDate': '2025-11-25', 'asin': 'B0CMXDZYNS', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-26', 'endDate': '2025-11-26', 'asin': 'B0CMXDZYNS', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-27', 'endDate': '2025-11-27', 'asin': 'B0CMXDZYNS', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-15', 'endDate': '2025-11-15', 'asin': 'B09QHWKBH1', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-16', 'endDate': '2025-11-16', 'asin': 'B09QHWKBH1', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-17', 'endDate': '2025-11-17', 'asin': 'B09QHWKBH1', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-18', 'endDate': '2025-11-18', 'asin': 'B09QHWKBH1', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-19', 'endDate': '2025-11-19', 'asin': 'B09QHWKBH1', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-20', 'endDate': '2025-11-20', 'asin': 'B09QHWKBH1', 'customerReturns': 0, 'shippedCogs': {'amount': 6.25, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 8.32, 'currencyCode': 'AED'}, 'shippedUnits': 1}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-21', 'endDate': '2025-11-21', 'asin': 'B09QHWKBH1', 'customerReturns': 0, 'shippedCogs': {'amount': 6.25, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 8.32, 'currencyCode': 'AED'}, 'shippedUnits': 1}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-22', 'endDate': '2025-11-22', 'asin': 'B09QHWKBH1', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-23', 'endDate': '2025-11-23', 'asin': 'B09QHWKBH1', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-24', 'endDate': '2025-11-24', 'asin': 'B09QHWKBH1', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-25', 'endDate': '2025-11-25', 'asin': 'B09QHWKBH1', 'customerReturns': 0, 'shippedCogs': {'amount': 6.25, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 8.32, 'currencyCode': 'AED'}, 'shippedUnits': 1}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-26', 'endDate': '2025-11-26', 'asin': 'B09QHWKBH1', 'customerReturns': 0, 'shippedCogs': {'amount': 6.25, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 8.32, 'currencyCode': 'AED'}, 'shippedUnits': 1}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-27', 'endDate': '2025-11-27', 'asin': 'B09QHWKBH1', 'customerReturns': 0, 'shippedCogs': {'amount': 18.75, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 24.96, 'currencyCode': 'AED'}, 'shippedUnits': 3}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-15', 'endDate': '2025-11-15', 'asin': 'B0D7VT221L', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-16', 'endDate': '2025-11-16', 'asin': 'B0D7VT221L', 'customerReturns': 0, 'shippedCogs': {'amount': 10.99, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 10.99, 'currencyCode': 'AED'}, 'shippedUnits': 1}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-17', 'endDate': '2025-11-17', 'asin': 'B0D7VT221L', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-18', 'endDate': '2025-11-18', 'asin': 'B0D7VT221L', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-19', 'endDate': '2025-11-19', 'asin': 'B0D7VT221L', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-20', 'endDate': '2025-11-20', 'asin': 'B0D7VT221L', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-21', 'endDate': '2025-11-21', 'asin': 'B0D7VT221L', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-22', 'endDate': '2025-11-22', 'asin': 'B0D7VT221L', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-23', 'endDate': '2025-11-23', 'asin': 'B0D7VT221L', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-24', 'endDate': '2025-11-24', 'asin': 'B0D7VT221L', 'customerReturns': 0, 'shippedCogs': {'amount': 10.99, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 5.52, 'currencyCode': 'AED'}, 'shippedUnits': 1}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-25', 'endDate': '2025-11-25', 'asin': 'B0D7VT221L', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-26', 'endDate': '2025-11-26', 'asin': 'B0D7VT221L', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-27', 'endDate': '2025-11-27', 'asin': 'B0D7VT221L', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-15', 'endDate': '2025-11-15', 'asin': 'B0C4113YNR', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-16', 'endDate': '2025-11-16', 'asin': 'B0C4113YNR', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
2025-12-05 11:25:51 [WARNING] forecast_sync - [forecast_sync] Skipping sales entry missing asin/date: {'startDate': '2025-11-17', 'endDate': '2025-11-17', 'asin': 'B0C4113YNR', 'customerReturns': 0, 'shippedCogs': {'amount': 0, 'currencyCode': 'AED'}, 'shippedRevenue': {'amount': 0, 'currencyCode': 'AED'}, 'shippedUnits': 0}
